transaction_id,customer_id,timestamp,amount,merchant_category,location,hour,is_night,location_mismatch,fraud_probability,predicted_fraud,is_fraud
TXN0004360,CUST00302,2025-08-02 06:08:00,31.63,Mobile Money Transfer,Bamako,6,0,0,0.03289718567446731,0,0
TXN0007575,CUST00367,2025-08-02 06:23:00,88.99,Cash Withdrawal,Segou,6,0,0,0.04677644932305248,0,0
TXN0005135,CUST00146,2025-08-02 06:25:00,29.49,Travel,Sikasso,6,0,0,0.0839484350644923,0,0
TXN0019990,CUST00164,2025-08-02 06:35:00,97.09,Mobile Money Transfer,Mopti,6,0,1,0.37743979333928557,0,0
TXN0011287,CUST00354,2025-08-02 06:59:00,278.45,Groceries,Kayes,6,0,0,0.08524140946481457,0,0
TXN0019461,CUST00183,2025-08-02 08:13:00,114.14,Electronics,Mopti,8,0,0,0.07334652397784862,0,0
TXN0012324,CUST00358,2025-08-02 08:13:00,49.81,Other,Bamako,8,0,0,0.025792620834441185,0,0
TXN0011680,CUST00310,2025-08-02 08:16:00,59.25,Online Retail,Bamako,8,0,0,0.06660643269677997,0,0
TXN0019918,CUST00420,2025-08-02 08:26:00,11.54,Fuel,Segou,8,0,0,0.023201750626154517,0,0
TXN0019634,CUST00490,2025-08-02 08:38:00,62.29,Restaurant,Bamako,8,0,0,0.05010043835887806,0,0
TXN0012069,CUST00401,2025-08-02 08:46:00,434.77,Utilities,Kayes,8,0,0,0.02970554110887926,0,0
TXN0012108,CUST00338,2025-08-02 09:58:00,50.93,Other,Sikasso,9,0,0,0.035976944381256794,0,0
TXN0005306,CUST00252,2025-08-02 10:13:00,71.67,Online Retail,Bamako,10,0,0,0.030931319658933667,0,0
TXN0000512,CUST00318,2025-08-02 10:26:00,253.61,Electronics,Bamako,10,0,0,0.08546326543995435,0,0
TXN0017526,CUST00045,2025-08-02 10:27:00,55.08,Other,Mopti,10,0,0,0.023864332039401887,0,0
TXN0013086,CUST00127,2025-08-02 10:44:00,506.16,Mobile Money Transfer,Sikasso,10,0,0,0.08827578254704053,0,0
TXN0006984,CUST00079,2025-08-02 10:44:00,354.18,Travel,Kayes,10,0,0,0.03954630807552269,0,0
TXN0011520,CUST00177,2025-08-02 10:49:00,19.89,Groceries,Kayes,10,0,0,0.02832011450999813,0,0
TXN0005869,CUST00471,2025-08-02 10:58:00,239.91,Electronics,Mopti,10,0,0,0.04732409838404227,0,0
TXN0011078,CUST00112,2025-08-02 12:00:00,123.43,Travel,Kayes,12,0,0,0.0232532362094623,0,0
TXN0002500,CUST00478,2025-08-02 12:04:00,70.48,Travel,Bamako,12,0,0,0.030529510276908443,0,0
TXN0010712,CUST00146,2025-08-02 12:10:00,25.23,Utilities,Sikasso,12,0,0,0.04213024761505688,0,0
TXN0008001,CUST00409,2025-08-02 12:50:00,11.87,Restaurant,Kayes,12,0,0,0.025599205269543675,0,0
TXN0013826,CUST00163,2025-08-02 12:54:00,45.45,Travel,Bamako,12,0,0,0.017457594337815827,0,0
TXN0012482,CUST00031,2025-08-02 13:25:00,47.86,Electronics,Bamako,13,0,0,0.07592261349028456,0,0
TXN0014929,CUST00446,2025-08-02 13:47:00,31.8,Online Retail,Mopti,13,0,0,0.03854261689300753,0,0
TXN0016698,CUST00472,2025-08-02 13:52:00,37.19,Fuel,Abroad - Europe,13,0,1,0.26080722028988856,0,0
TXN0015606,CUST00469,2025-08-02 13:53:00,106.09,Mobile Money Transfer,Mopti,13,0,0,0.09405855553005588,0,0
TXN0014359,CUST00086,2025-08-02 14:20:00,47.06,Mobile Money Transfer,Mopti,14,0,0,0.04203701756580429,0,0
TXN0002425,CUST00276,2025-08-02 15:02:00,492.09,Mobile Money Transfer,Sikasso,15,0,0,0.17489165889023744,0,0
TXN0003365,CUST00135,2025-08-02 15:18:00,39.02,Utilities,Segou,15,0,0,0.023360757378427938,0,0
TXN0010767,CUST00368,2025-08-02 15:26:00,22.8,Other,Bamako,15,0,0,0.05602051515654058,0,0
TXN0011812,CUST00246,2025-08-02 15:32:00,224.48,Electronics,Sikasso,15,0,0,0.10508875170228864,0,0
TXN0008106,CUST00136,2025-08-02 16:43:00,45.83,Restaurant,Bamako,16,0,0,0.01492403220741244,0,0
TXN0011796,CUST00048,2025-08-02 16:51:00,94.56,Groceries,Bamako,16,0,0,0.07693061719416115,0,0
TXN0009429,CUST00205,2025-08-02 16:55:00,12.93,Restaurant,Kayes,16,0,0,0.032835492221219606,0,0
TXN0004619,CUST00391,2025-08-02 17:06:00,53.58,Utilities,Segou,17,0,0,0.01504378749787032,0,0
TXN0013754,CUST00239,2025-08-02 17:51:00,40.65,Fuel,Sikasso,17,0,0,0.08938492809296905,0,0
TXN0016811,CUST00072,2025-08-02 17:59:00,68.48,Online Retail,Mopti,17,0,0,0.06344946334386305,0,0
TXN0001707,CUST00325,2025-08-02 18:00:00,96.43,Mobile Money Transfer,Kayes,18,0,0,0.07614643866264013,0,0
TXN0013215,CUST00322,2025-08-02 18:22:00,138.48,Travel,Segou,18,0,0,0.03387492757988986,0,0
TXN0010161,CUST00217,2025-08-02 18:29:00,127.96,Restaurant,Kayes,18,0,0,0.06839378277337575,0,0
TXN0003283,CUST00321,2025-08-02 18:31:00,102.21,Restaurant,Bamako,18,0,0,0.037567530583218406,0,0
TXN0006542,CUST00100,2025-08-02 18:48:00,120.44,Other,Sikasso,18,0,1,0.2143529429202889,0,0
TXN0014753,CUST00164,2025-08-02 18:53:00,793.23,Cash Withdrawal,Abroad - Europe,18,0,1,0.9964487798412409,1,1
TXN0016889,CUST00370,2025-08-02 18:58:00,529.42,Groceries,Sikasso,18,0,0,0.1691497208216888,0,0
TXN0012053,CUST00094,2025-08-02 19:08:00,461.28,Restaurant,Kayes,19,0,0,0.06540155666443206,0,0
TXN0010261,CUST00497,2025-08-02 19:13:00,119.3,Travel,Abroad - Other,19,0,1,0.1271415028451117,0,0
TXN0019506,CUST00292,2025-08-02 19:15:00,83.95,Mobile Money Transfer,Bamako,19,0,0,0.082462251420878,0,0
TXN0001330,CUST00386,2025-08-02 19:16:00,16.03,Cash Withdrawal,Kayes,19,0,0,0.07903887164108692,0,0
TXN0014150,CUST00011,2025-08-02 19:28:00,177.83,Groceries,Kayes,19,0,0,0.13528929234519776,0,0
TXN0014626,CUST00375,2025-08-02 19:38:00,58.17,Other,Kayes,19,0,0,0.03313858571818158,0,0
TXN0005612,CUST00441,2025-08-02 19:43:00,149.59,Other,Sikasso,19,0,0,0.11110101027044925,0,0
TXN0001246,CUST00240,2025-08-02 19:58:00,84.44,Fuel,Bamako,19,0,0,0.059098850514628,0,0
TXN0009610,CUST00337,2025-08-02 20:00:00,70.44,Mobile Money Transfer,Mopti,20,0,0,0.08412351481808261,0,0
TXN0019297,CUST00133,2025-08-02 20:11:00,191.15,Electronics,Mopti,20,0,0,0.10473967934316566,0,0
TXN0002273,CUST00231,2025-08-02 20:20:00,53.32,Other,Sikasso,20,0,0,0.0313408243268826,0,0
TXN0004967,CUST00318,2025-08-02 20:26:00,129.51,Mobile Money Transfer,Bamako,20,0,0,0.07114105464104702,0,0
TXN0017819,CUST00042,2025-08-02 20:41:00,37.14,Restaurant,Bamako,20,0,0,0.01801887543163074,0,0
TXN0004234,CUST00425,2025-08-02 21:07:00,47.85,Other,Segou,21,0,0,0.04697639912662696,0,0
TXN0008956,CUST00041,2025-08-02 21:12:00,25.89,Travel,Sikasso,21,0,0,0.0409901855153231,0,0
TXN0009586,CUST00046,2025-08-02 21:19:00,75.55,Fuel,Bamako,21,0,0,0.08546432989514136,0,0
TXN0009873,CUST00226,2025-08-02 21:43:00,31.11,Cash Withdrawal,Sikasso,21,0,0,0.12806040049823697,0,0
TXN0016761,CUST00252,2025-08-02 21:58:00,749.09,Travel,Bamako,21,0,0,0.0371407873684113,0,0
TXN0006859,CUST00276,2025-08-02 22:23:00,368.57,Online Retail,Sikasso,22,0,0,0.12553071973612012,0,0
TXN0019070,CUST00079,2025-08-02 22:38:00,23.22,Restaurant,Kayes,22,0,0,0.012080494532493064,0,0
TXN0002845,CUST00232,2025-08-02 22:52:00,94.02,Electronics,Mopti,22,0,0,0.1226251650631029,0,0
TXN0009993,CUST00153,2025-08-02 23:03:00,80.08,Restaurant,Segou,23,1,0,0.016754600550300605,0,0
TXN0008497,CUST00315,2025-08-02 23:29:00,38.44,Online Retail,Sikasso,23,1,0,0.017110740646934883,0,0
TXN0002995,CUST00487,2025-08-02 23:51:00,68.17,Travel,Segou,23,1,0,0.018827509304226477,0,0
TXN0004430,CUST00024,2025-08-03 01:05:00,487.24,Online Retail,Sikasso,1,1,0,0.1380819050245208,0,0
TXN0006830,CUST00066,2025-08-03 01:36:00,25.15,Fuel,Segou,1,1,0,0.027489155635958027,0,0
TXN0006866,CUST00444,2025-08-03 01:38:00,57.62,Travel,Segou,1,1,0,0.04410578202058756,0,0
TXN0017123,CUST00028,2025-08-03 01:58:00,183.7,Online Retail,Sikasso,1,1,0,0.04851048324110167,0,0
TXN0001932,CUST00204,2025-08-03 02:14:00,101.4,Mobile Money Transfer,Segou,2,1,0,0.10979206325559339,0,0
TXN0019438,CUST00457,2025-08-03 04:21:00,396.01,Online Retail,Bamako,4,1,0,0.07383869622724669,0,0
TXN0012492,CUST00002,2025-08-03 05:07:00,361.16,Mobile Money Transfer,Abroad - Other,5,1,1,0.996160840814588,1,1
TXN0010072,CUST00484,2025-08-03 05:17:00,133.48,Restaurant,Bamako,5,1,0,0.032489125275066304,0,0
TXN0016512,CUST00327,2025-08-03 05:46:00,16.14,Electronics,Sikasso,5,1,0,0.025419258238218428,0,0
TXN0019521,CUST00104,2025-08-03 05:48:00,42.08,Utilities,Segou,5,1,0,0.014314878620631145,0,0
TXN0011905,CUST00056,2025-08-03 05:51:00,12.24,Online Retail,Mopti,5,1,0,0.02695673902711232,0,0
TXN0013908,CUST00436,2025-08-03 06:01:00,227.97,Electronics,Abroad - Europe,6,0,1,0.31459029501719515,0,0
TXN0004485,CUST00122,2025-08-03 06:16:00,121.24,Travel,Sikasso,6,0,0,0.03636598023852574,0,0
TXN0003582,CUST00103,2025-08-03 06:22:00,128.39,Fuel,Mopti,6,0,0,0.04217718063913442,0,0
TXN0004807,CUST00290,2025-08-03 06:32:00,222.9,Fuel,Sikasso,6,0,0,0.04974126911302088,0,0
TXN0012845,CUST00258,2025-08-03 06:34:00,249.02,Restaurant,Bamako,6,0,0,0.11525115226326837,0,0
TXN0008978,CUST00193,2025-08-03 06:53:00,77.09,Other,Kayes,6,0,0,0.07946321515476179,0,0
TXN0013188,CUST00160,2025-08-03 07:49:00,115.1,Other,Bamako,7,0,0,0.048861653802670796,0,0
TXN0001267,CUST00109,2025-08-03 08:26:00,12.74,Other,Segou,8,0,0,0.07739340636250987,0,0
TXN0007371,CUST00194,2025-08-03 08:41:00,49.43,Other,Bamako,8,0,0,0.029039121572463807,0,0
TXN0006633,CUST00120,2025-08-03 09:14:00,153.6,Online Retail,Mopti,9,0,0,0.10216247543711625,0,0
TXN0007237,CUST00081,2025-08-03 09:38:00,52.71,Utilities,Sikasso,9,0,0,0.06757393246622945,0,0
TXN0000064,CUST00152,2025-08-03 09:42:00,205.69,Mobile Money Transfer,Mopti,9,0,0,0.0881117190558714,0,0
TXN0018670,CUST00094,2025-08-03 09:46:00,171.4,Groceries,Kayes,9,0,0,0.1227011256536641,0,0
TXN0009565,CUST00032,2025-08-03 10:13:00,249.27,Cash Withdrawal,Mopti,10,0,0,0.05159369633368762,0,0
TXN0005779,CUST00260,2025-08-03 10:16:00,39.76,Travel,Mopti,10,0,0,0.01572238843840853,0,0
TXN0009433,CUST00350,2025-08-03 11:10:00,79.33,Cash Withdrawal,Segou,11,0,0,0.05306814210655263,0,0
TXN0013876,CUST00247,2025-08-03 11:48:00,34.23,Electronics,Segou,11,0,0,0.031162685493916556,0,0
TXN0011263,CUST00483,2025-08-03 11:53:00,13.82,Electronics,Bamako,11,0,0,0.07133683164471158,0,0
TXN0005453,CUST00176,2025-08-03 12:16:00,235.28,Travel,Sikasso,12,0,0,0.05951457116714303,0,0
TXN0018882,CUST00146,2025-08-03 13:55:00,26.55,Travel,Sikasso,13,0,0,0.050062997613098806,0,0
TXN0019374,CUST00178,2025-08-03 13:57:00,79.02,Utilities,Bamako,13,0,0,0.04419101308140623,0,0
TXN0006707,CUST00457,2025-08-03 13:59:00,67.31,Groceries,Bamako,13,0,0,0.052597319268775,0,0
TXN0015311,CUST00206,2025-08-03 14:46:00,81.47,Restaurant,Bamako,14,0,1,0.17251538295781,0,0
TXN0000601,CUST00205,2025-08-03 15:54:00,55.06,Restaurant,Kayes,15,0,0,0.06945641322179669,0,0
TXN0003311,CUST00225,2025-08-03 16:02:00,151.6,Utilities,Sikasso,16,0,0,0.03919401400934967,0,0
TXN0007831,CUST00324,2025-08-03 16:11:00,221.17,Travel,Kayes,16,0,0,0.03478458184502085,0,0
TXN0005516,CUST00225,2025-08-03 16:17:00,97.01,Cash Withdrawal,Sikasso,16,0,0,0.10461897416503757,0,0
TXN0013759,CUST00377,2025-08-03 16:25:00,358.93,Mobile Money Transfer,Mopti,16,0,1,0.26233677240224695,0,0
TXN0005669,CUST00067,2025-08-03 16:32:00,84.48,Other,Mopti,16,0,0,0.05321849968537289,0,0
TXN0002486,CUST00470,2025-08-03 17:01:00,183.37,Fuel,Segou,17,0,1,0.1635572702942402,0,0
TXN0002415,CUST00423,2025-08-03 17:23:00,414.38,Electronics,Bamako,17,0,0,0.06670337376895624,0,0
TXN0017873,CUST00131,2025-08-03 17:30:00,103.07,Mobile Money Transfer,Mopti,17,0,0,0.15846822061759713,0,0
TXN0003016,CUST00015,2025-08-03 17:34:00,142.12,Electronics,Sikasso,17,0,0,0.13266131922483224,0,0
TXN0000409,CUST00035,2025-08-03 17:36:00,290.2,Utilities,Kayes,17,0,0,0.03426479583802019,0,0
TXN0005649,CUST00100,2025-08-03 17:43:00,357.12,Restaurant,Mopti,17,0,0,0.10380279104581412,0,0
TXN0002096,CUST00359,2025-08-03 18:07:00,22.83,Travel,Kayes,18,0,0,0.025814769165111013,0,0
TXN0018703,CUST00467,2025-08-03 18:32:00,421.96,Online Retail,Mopti,18,0,0,0.13705472627303428,0,0
TXN0010304,CUST00103,2025-08-03 18:41:00,99.73,Cash Withdrawal,Mopti,18,0,0,0.13345738173971924,0,0
TXN0019488,CUST00270,2025-08-03 18:48:00,48.95,Utilities,Sikasso,18,0,0,0.059793918326857314,0,0
TXN0000633,CUST00264,2025-08-03 19:02:00,187.67,Groceries,Kayes,19,0,0,0.10667041673376969,0,0
TXN0012754,CUST00024,2025-08-03 19:10:00,61.98,Mobile Money Transfer,Sikasso,19,0,0,0.035660393613059276,0,0
TXN0008019,CUST00100,2025-08-03 19:30:00,263.35,Cash Withdrawal,Abroad - Europe,19,0,1,0.2801907893202208,0,0
TXN0018232,CUST00305,2025-08-03 19:46:00,161.68,Electronics,Kayes,19,0,0,0.09099027782117297,0,0
TXN0014623,CUST00403,2025-08-03 19:57:00,121.89,Mobile Money Transfer,Kayes,19,0,0,0.186699343081047,0,0
TXN0007528,CUST00176,2025-08-03 20:00:00,101.84,Utilities,Sikasso,20,0,0,0.0400769035863297,0,0
TXN0008752,CUST00462,2025-08-03 20:08:00,94.11,Online Retail,Mopti,20,0,0,0.12952440537126075,0,0
TXN0010057,CUST00158,2025-08-03 21:11:00,48.89,Online Retail,Mopti,21,0,0,0.02590301664546896,0,0
TXN0017359,CUST00409,2025-08-03 21:35:00,22.9,Electronics,Sikasso,21,0,1,0.07440922088302754,0,0
TXN0018320,CUST00343,2025-08-03 21:36:00,96.42,Online Retail,Segou,21,0,0,0.0855820159653088,0,0
TXN0001491,CUST00229,2025-08-03 21:38:00,284.78,Restaurant,Segou,21,0,0,0.1624331034292767,0,0
TXN0018151,CUST00156,2025-08-03 22:01:00,237.27,Mobile Money Transfer,Mopti,22,0,0,0.18964926200818036,0,0
TXN0006891,CUST00233,2025-08-03 22:03:00,134.64,Restaurant,Mopti,22,0,0,0.05789279402502639,0,0
TXN0016245,CUST00105,2025-08-03 22:04:00,41.43,Groceries,Segou,22,0,0,0.013059362558062115,0,0
TXN0001632,CUST00001,2025-08-03 22:27:00,94.01,Restaurant,Mopti,22,0,0,0.048969081624187914,0,0
TXN0007072,CUST00114,2025-08-03 22:31:00,236.67,Cash Withdrawal,Mopti,22,0,0,0.055277426503682475,0,0
TXN0003289,CUST00463,2025-08-03 22:55:00,99.26,Fuel,Sikasso,22,0,0,0.06737435247648865,0,0
TXN0007829,CUST00089,2025-08-03 23:13:00,348.47,Groceries,Bamako,23,1,0,0.043140414113475044,0,0
TXN0002473,CUST00328,2025-08-03 23:14:00,470.85,Restaurant,Segou,23,1,0,0.11585471640027545,0,0
TXN0014221,CUST00192,2025-08-03 23:54:00,56.38,Groceries,Kayes,23,1,0,0.018207279258379592,0,0
TXN0013139,CUST00287,2025-08-04 00:16:00,116.75,Restaurant,Segou,0,1,0,0.033416530004497944,0,0
TXN0012293,CUST00249,2025-08-04 00:19:00,352.64,Online Retail,Mopti,0,1,0,0.10325117012148413,0,0
TXN0012075,CUST00036,2025-08-04 00:39:00,143.07,Other,Sikasso,0,1,0,0.04377257841769774,0,0
TXN0005383,CUST00187,2025-08-04 00:49:00,37.61,Other,Mopti,0,1,0,0.0876853149784418,0,0
TXN0003048,CUST00496,2025-08-04 01:08:00,324.87,Utilities,Sikasso,1,1,0,0.09288218259430643,0,0
TXN0002163,CUST00004,2025-08-04 02:17:00,53.15,Electronics,Mopti,2,1,0,0.01827491932097659,0,0
TXN0008670,CUST00477,2025-08-04 02:20:00,47.37,Travel,Kayes,2,1,0,0.02967007086017705,0,0
TXN0001031,CUST00496,2025-08-04 02:24:00,179.24,Travel,Sikasso,2,1,0,0.038534838791378916,0,0
TXN0016058,CUST00202,2025-08-04 02:32:00,150.85,Other,Kayes,2,1,0,0.02377475454024811,0,0
TXN0014379,CUST00035,2025-08-04 02:33:00,45.78,Utilities,Kayes,2,1,0,0.06890294158780846,0,0
TXN0012262,CUST00441,2025-08-04 03:31:00,111.05,Electronics,Sikasso,3,1,0,0.0159508753988932,0,0
TXN0005761,CUST00158,2025-08-04 03:56:00,133.11,Restaurant,Mopti,3,1,0,0.06981593414439788,0,0
TXN0001775,CUST00385,2025-08-04 04:36:00,155.69,Fuel,Segou,4,1,0,0.018235613454736697,0,0
TXN0005119,CUST00371,2025-08-04 04:47:00,111.6,Electronics,Segou,4,1,0,0.01790271081650972,0,0
TXN0006029,CUST00337,2025-08-04 04:50:00,146.33,Mobile Money Transfer,Mopti,4,1,0,0.05151134686293484,0,0
TXN0013955,CUST00293,2025-08-04 05:02:00,207.54,Groceries,Segou,5,1,0,0.07355375682486592,0,0
TXN0005085,CUST00070,2025-08-04 05:04:00,75.35,Other,Mopti,5,1,0,0.0347583486631474,0,0
TXN0009739,CUST00089,2025-08-04 05:09:00,37.07,Utilities,Bamako,5,1,0,0.03804581931354417,0,0
TXN0007046,CUST00217,2025-08-04 05:14:00,41.65,Travel,Kayes,5,1,0,0.03229323549690466,0,0
TXN0010090,CUST00111,2025-08-04 05:25:00,138.17,Cash Withdrawal,Kayes,5,1,0,0.02362045167714843,0,0
TXN0017342,CUST00324,2025-08-04 05:25:00,612.21,Other,Kayes,5,1,0,0.028904212499711656,0,0
TXN0005752,CUST00316,2025-08-04 06:06:00,84.29,Groceries,Segou,6,0,0,0.049655904708034576,0,0
TXN0004859,CUST00373,2025-08-04 06:26:00,214.07,Online Retail,Kayes,6,0,0,0.10094485243712749,0,0
TXN0013165,CUST00484,2025-08-04 07:01:00,658.47,Other,Bamako,7,0,0,0.0696293336862576,0,0
TXN0003900,CUST00206,2025-08-04 07:28:00,101.59,Restaurant,Abroad - Other,7,0,1,0.23483814507401643,0,0
TXN0001853,CUST00047,2025-08-04 07:28:00,68.29,Online Retail,Segou,7,0,0,0.05346902900480212,0,0
TXN0007822,CUST00202,2025-08-04 08:09:00,154.97,Mobile Money Transfer,Kayes,8,0,0,0.12910512110787173,0,0
TXN0009520,CUST00229,2025-08-04 08:11:00,178.05,Electronics,Segou,8,0,0,0.07979652056695426,0,0
TXN0014882,CUST00330,2025-08-04 08:30:00,26.28,Electronics,Segou,8,0,0,0.021917143183257954,0,0
TXN0012626,CUST00303,2025-08-04 08:40:00,486.59,Other,Sikasso,8,0,0,0.024343231800502928,0,0
TXN0006175,CUST00379,2025-08-04 08:47:00,174.32,Online Retail,Mopti,8,0,0,0.2253333955317751,0,0
TXN0006353,CUST00247,2025-08-04 09:12:00,99.03,Fuel,Segou,9,0,0,0.0956489221394887,0,0
TXN0008427,CUST00363,2025-08-04 09:27:00,602.9,Travel,Mopti,9,0,0,0.06953031350033545,0,0
TXN0007619,CUST00033,2025-08-04 09:53:00,45.47,Electronics,Kayes,9,0,0,0.09278625948121319,0,0
TXN0014061,CUST00021,2025-08-04 09:53:00,355.17,Cash Withdrawal,Sikasso,9,0,0,0.10041816542191538,0,0
TXN0001506,CUST00390,2025-08-04 09:56:00,177.1,Fuel,Bamako,9,0,0,0.11887735254940832,0,0
TXN0019428,CUST00459,2025-08-04 09:58:00,23.14,Restaurant,Sikasso,9,0,0,0.04488673309537403,0,0
TXN0006841,CUST00092,2025-08-04 10:26:00,557.22,Travel,Bamako,10,0,0,0.05202042950777737,0,0
TXN0010828,CUST00174,2025-08-04 10:40:00,120.96,Electronics,Segou,10,0,0,0.08915781448328933,0,0
TXN0005664,CUST00350,2025-08-04 10:41:00,264.46,Online Retail,Segou,10,0,0,0.18423937252414974,0,0
TXN0014109,CUST00276,2025-08-04 10:48:00,430.51,Travel,Sikasso,10,0,0,0.031614967839201785,0,0
TXN0015516,CUST00308,2025-08-04 10:56:00,41.93,Online Retail,Bamako,10,0,0,0.04214472128931022,0,0
TXN0006684,CUST00366,2025-08-04 11:08:00,215.19,Mobile Money Transfer,Mopti,11,0,0,0.19184364100960158,0,0
TXN0005113,CUST00018,2025-08-04 11:29:00,386.28,Groceries,Segou,11,0,0,0.0817158584946601,0,0
TXN0016076,CUST00395,2025-08-04 11:30:00,94.79,Online Retail,Kayes,11,0,0,0.18756776819904317,0,0
TXN0016883,CUST00494,2025-08-04 11:46:00,141.28,Mobile Money Transfer,Sikasso,11,0,0,0.1567206261030907,0,0
TXN0012941,CUST00046,2025-08-04 11:47:00,189.48,Cash Withdrawal,Bamako,11,0,0,0.09042057238262177,0,0
TXN0015207,CUST00398,2025-08-04 12:11:00,171.46,Utilities,Bamako,12,0,0,0.03948208577499299,0,0
TXN0008870,CUST00186,2025-08-04 12:19:00,154.39,Online Retail,Mopti,12,0,0,0.19716641713395763,0,0
TXN0011441,CUST00091,2025-08-04 12:42:00,375.51,Electronics,Mopti,12,0,0,0.11116188331696984,0,0
TXN0015379,CUST00301,2025-08-04 13:01:00,58.75,Cash Withdrawal,Kayes,13,0,0,0.02601909701248032,0,0
TXN0010443,CUST00216,2025-08-04 13:13:00,190.4,Utilities,Sikasso,13,0,0,0.04759551600888756,0,0
TXN0008304,CUST00096,2025-08-04 13:19:00,303.12,Travel,Bamako,13,0,0,0.058681166147848234,0,0
TXN0012964,CUST00138,2025-08-04 13:26:00,65.43,Electronics,Bamako,13,0,0,0.05370798810349966,0,0
TXN0015440,CUST00089,2025-08-04 13:39:00,95.86,Cash Withdrawal,Bamako,13,0,0,0.09362900679219902,0,0
TXN0014689,CUST00397,2025-08-04 13:51:00,135.51,Travel,Kayes,13,0,0,0.0727832799771752,0,0
TXN0002349,CUST00366,2025-08-04 14:37:00,37.89,Fuel,Mopti,14,0,0,0.03464146713611731,0,0
TXN0015599,CUST00385,2025-08-04 15:10:00,70.49,Travel,Segou,15,0,0,0.019478195018103342,0,0
TXN0010174,CUST00359,2025-08-04 15:10:00,74.4,Online Retail,Kayes,15,0,0,0.10254912329849919,0,0
TXN0004888,CUST00369,2025-08-04 16:09:00,43.74,Travel,Bamako,16,0,0,0.033567267056917774,0,0
TXN0010272,CUST00443,2025-08-04 16:19:00,86.42,Fuel,Mopti,16,0,0,0.08112275896887303,0,0
TXN0015441,CUST00432,2025-08-04 16:44:00,42.87,Utilities,Bamako,16,0,0,0.04308482617762279,0,0
TXN0012807,CUST00126,2025-08-04 16:54:00,22.44,Electronics,Mopti,16,0,0,0.047096603565254004,0,0
TXN0010817,CUST00191,2025-08-04 17:21:00,150.79,Travel,Mopti,17,0,0,0.09618102623742039,0,0
TXN0014128,CUST00204,2025-08-04 18:03:00,37.12,Cash Withdrawal,Segou,18,0,0,0.024781950944019235,0,0
TXN0009161,CUST00344,2025-08-04 18:09:00,24.35,Restaurant,Bamako,18,0,0,0.03569615924470106,0,0
TXN0010447,CUST00081,2025-08-04 18:18:00,104.38,Fuel,Sikasso,18,0,0,0.07914827882042375,0,0
TXN0000466,CUST00263,2025-08-04 18:27:00,397.35,Restaurant,Segou,18,0,0,0.07194860994710885,0,0
TXN0017849,CUST00238,2025-08-04 18:58:00,272.48,Other,Bamako,18,0,0,0.06331114411599788,0,0
TXN0000719,CUST00115,2025-08-04 19:13:00,32.71,Online Retail,Mopti,19,0,0,0.03300791770375649,0,0
TXN0001108,CUST00252,2025-08-04 19:31:00,96.2,Groceries,Bamako,19,0,0,0.10899793111320125,0,0
TXN0002388,CUST00028,2025-08-04 21:57:00,113.24,Electronics,Sikasso,21,0,0,0.06068126098084529,0,0
TXN0010546,CUST00220,2025-08-04 22:28:00,55.68,Cash Withdrawal,Segou,22,0,0,0.012076830034133033,0,0
TXN0010460,CUST00026,2025-08-04 22:30:00,44.53,Fuel,Mopti,22,0,0,0.026479431377222983,0,0
TXN0000933,CUST00326,2025-08-04 22:42:00,93.59,Restaurant,Mopti,22,0,0,0.056492762328671224,0,0
TXN0015514,CUST00250,2025-08-04 23:31:00,74.17,Restaurant,Segou,23,1,0,0.016198930027659944,0,0
TXN0000781,CUST00132,2025-08-04 23:56:00,21.71,Utilities,Kayes,23,1,1,0.07415112912326072,0,0
TXN0012918,CUST00202,2025-08-05 00:03:00,55.18,Utilities,Kayes,0,1,0,0.05862853406936964,0,0
TXN0018080,CUST00232,2025-08-05 00:45:00,163.2,Restaurant,Mopti,0,1,0,0.03204149345398584,0,0
TXN0015244,CUST00399,2025-08-05 01:05:00,256.14,Utilities,Mopti,1,1,0,0.5012020653811028,1,1
TXN0015587,CUST00002,2025-08-05 01:42:00,90.01,Groceries,Sikasso,1,1,0,0.035995968512415724,0,0
TXN0013746,CUST00274,2025-08-05 01:51:00,50.55,Groceries,Segou,1,1,0,0.012830501148543193,0,0
TXN0006467,CUST00032,2025-08-05 02:57:00,176.88,Fuel,Mopti,2,1,0,0.04242772877696114,0,0
TXN0000450,CUST00171,2025-08-05 03:15:00,3.47,Cash Withdrawal,Sikasso,3,1,0,0.05619829680842524,0,0
TXN0010408,CUST00042,2025-08-05 03:30:00,45.21,Other,Abroad - Europe,3,1,1,0.13989088140290218,0,0
TXN0004050,CUST00186,2025-08-05 03:41:00,9.7,Cash Withdrawal,Mopti,3,1,0,0.12062329958058482,0,0
TXN0016073,CUST00342,2025-08-05 04:10:00,147.89,Online Retail,Mopti,4,1,0,0.10000226488606667,0,0
TXN0001836,CUST00311,2025-08-05 04:42:00,155.99,Utilities,Segou,4,1,0,0.01906734124627333,0,0
TXN0012088,CUST00356,2025-08-05 04:48:00,177.12,Travel,Segou,4,1,0,0.02978893558575636,0,0
TXN0010990,CUST00007,2025-08-05 05:31:00,100.84,Other,Bamako,5,1,0,0.0601348513421788,0,0
TXN0001338,CUST00081,2025-08-05 05:31:00,31.97,Travel,Sikasso,5,1,0,0.047498266584369765,0,0
TXN0010105,CUST00281,2025-08-05 05:39:00,26.57,Utilities,Mopti,5,1,0,0.0633960125039706,0,0
