transaction_id,customer_id,timestamp,amount,merchant_category,location,customer_home_location,customer_avg_monthly_spend,is_fraud
TXN0003795,CUST00467,2025-06-30 23:35:00,270.64,Fuel,Mopti,Mopti,393.91,0
TXN0011367,CUST00295,2025-07-01 00:00:00,173.17,Other,Kayes,Kayes,396.99,0
TXN0013979,CUST00406,2025-07-01 00:01:00,372.19,Restaurant,Sikasso,Sikasso,911.67,0
TXN0003115,CUST00031,2025-07-01 00:05:00,15.67,Mobile Money Transfer,Bamako,Bamako,43.95,0
TXN0005486,CUST00247,2025-07-01 00:43:00,402.54,Mobile Money Transfer,Segou,Segou,650.27,0
TXN0012739,CUST00196,2025-07-01 00:50:00,493.95,Cash Withdrawal,Segou,Segou,506.94,0
TXN0000413,CUST00441,2025-07-01 01:07:00,332.29,Cash Withdrawal,Sikasso,Sikasso,375.87,0
TXN0006946,CUST00277,2025-07-01 01:11:00,82.43,Electronics,Kayes,Kayes,162.56,0
TXN0000826,CUST00199,2025-07-01 01:17:00,633.42,Mobile Money Transfer,Segou,Segou,492.67,0
TXN0002397,CUST00238,2025-07-01 01:42:00,678.7,Cash Withdrawal,Bamako,Bamako,647.93,0
TXN0004211,CUST00037,2025-07-01 01:45:00,438.47,Electronics,Kayes,Kayes,238.06,0
TXN0012149,CUST00410,2025-07-01 02:09:00,269.84,Cash Withdrawal,Mopti,Mopti,147.62,0
TXN0001258,CUST00199,2025-07-01 02:32:00,363.99,Cash Withdrawal,Segou,Segou,492.67,0
TXN0018642,CUST00077,2025-07-01 02:34:00,110.98,Cash Withdrawal,Kayes,Kayes,426.67,0
TXN0019863,CUST00320,2025-07-01 02:38:00,602.57,Utilities,Mopti,Mopti,646.76,0
TXN0017312,CUST00087,2025-07-01 02:50:00,29.43,Utilities,Bamako,Bamako,259.29,0
TXN0000836,CUST00412,2025-07-01 03:20:00,701.61,Groceries,Mopti,Mopti,459.17,0
TXN0014572,CUST00474,2025-07-01 03:40:00,109.37,Restaurant,Mopti,Mopti,720.7,0
TXN0013267,CUST00326,2025-07-01 03:43:00,111.89,Utilities,Mopti,Mopti,413.97,0
TXN0000089,CUST00391,2025-07-01 03:47:00,114.04,Online Retail,Segou,Segou,74.76,0
TXN0011491,CUST00070,2025-07-01 03:52:00,95.21,Groceries,Mopti,Mopti,143.99,0
TXN0017016,CUST00473,2025-07-01 04:04:00,38.73,Utilities,Sikasso,Sikasso,124.43,0
TXN0015713,CUST00396,2025-07-01 04:17:00,34.45,Restaurant,Mopti,Mopti,192.74,0
TXN0017959,CUST00191,2025-07-01 04:29:00,24.88,Online Retail,Mopti,Mopti,216.04,0
TXN0001824,CUST00122,2025-07-01 05:09:00,384.18,Utilities,Sikasso,Sikasso,427.11,0
TXN0002320,CUST00092,2025-07-01 05:34:00,32.08,Other,Bamako,Bamako,379.23,0
TXN0019593,CUST00374,2025-07-01 05:34:00,299.6,Restaurant,Segou,Segou,242.62,0
TXN0005733,CUST00054,2025-07-01 05:40:00,152.75,Mobile Money Transfer,Bamako,Bamako,315.25,0
TXN0017418,CUST00366,2025-07-01 05:57:00,140.8,Utilities,Abroad - USA,Mopti,273.97,1
TXN0016119,CUST00286,2025-07-01 06:12:00,54.41,Cash Withdrawal,Mopti,Mopti,361.66,0
TXN0010251,CUST00197,2025-07-01 06:17:00,142.59,Restaurant,Mopti,Mopti,353.14,0
TXN0002182,CUST00461,2025-07-01 06:26:00,39.21,Travel,Bamako,Segou,78.2,1
TXN0005819,CUST00460,2025-07-01 06:34:00,111.64,Travel,Abroad - USA,Kayes,142.35,0
TXN0004714,CUST00380,2025-07-01 06:37:00,219.66,Groceries,Mopti,Bamako,303.95,0
TXN0009338,CUST00487,2025-07-01 06:39:00,151.77,Mobile Money Transfer,Segou,Segou,374.45,0
TXN0017429,CUST00407,2025-07-01 06:55:00,109.34,Cash Withdrawal,Abroad - Europe,Kayes,223.93,0
TXN0006209,CUST00343,2025-07-01 07:11:00,139.27,Fuel,Segou,Segou,205.12,0
TXN0005155,CUST00173,2025-07-01 07:23:00,179.12,Mobile Money Transfer,Mopti,Mopti,548.41,0
TXN0005722,CUST00445,2025-07-01 09:12:00,19.82,Groceries,Bamako,Bamako,199.49,0
TXN0019528,CUST00396,2025-07-01 09:34:00,152.18,Restaurant,Mopti,Mopti,192.74,0
TXN0000147,CUST00237,2025-07-01 09:46:00,158.83,Travel,Sikasso,Sikasso,113.7,0
TXN0005081,CUST00356,2025-07-01 09:52:00,377.84,Groceries,Segou,Segou,290.25,0
TXN0000365,CUST00484,2025-07-01 09:52:00,121.26,Fuel,Bamako,Bamako,329.66,0
TXN0000068,CUST00030,2025-07-01 10:21:00,20.51,Fuel,Segou,Segou,66.67,0
TXN0008774,CUST00441,2025-07-01 10:29:00,157.39,Restaurant,Sikasso,Sikasso,375.87,0
TXN0016524,CUST00290,2025-07-01 10:34:00,358.4,Fuel,Sikasso,Sikasso,279.5,0
TXN0008023,CUST00372,2025-07-01 10:36:00,404.44,Groceries,Abroad - Europe,Bamako,512.53,0
TXN0007903,CUST00251,2025-07-01 11:20:00,56.35,Cash Withdrawal,Kayes,Kayes,128.84,0
TXN0012847,CUST00071,2025-07-01 11:27:00,137.68,Electronics,Segou,Segou,167.04,0
TXN0012737,CUST00021,2025-07-01 11:48:00,967.65,Travel,Sikasso,Sikasso,899.06,0
TXN0016476,CUST00186,2025-07-01 11:48:00,111.01,Mobile Money Transfer,Mopti,Mopti,272.78,0
TXN0012719,CUST00414,2025-07-01 12:14:00,286.0,Cash Withdrawal,Bamako,Bamako,1063.98,0
TXN0001858,CUST00314,2025-07-01 12:25:00,206.94,Mobile Money Transfer,Sikasso,Sikasso,398.23,0
TXN0007015,CUST00309,2025-07-01 13:03:00,44.83,Mobile Money Transfer,Mopti,Mopti,61.37,0
TXN0010998,CUST00483,2025-07-01 13:23:00,53.66,Cash Withdrawal,Bamako,Bamako,28.56,0
TXN0013222,CUST00100,2025-07-01 13:33:00,358.01,Utilities,Abroad - Europe,Mopti,334.43,0
TXN0004494,CUST00171,2025-07-01 13:40:00,343.09,Travel,Abroad - Europe,Sikasso,184.21,0
TXN0013686,CUST00172,2025-07-01 14:04:00,50.23,Other,Segou,Segou,186.41,0
TXN0011600,CUST00180,2025-07-01 14:20:00,151.14,Online Retail,Segou,Segou,53.48,0
TXN0007500,CUST00339,2025-07-01 14:42:00,97.79,Utilities,Segou,Segou,249.3,0
TXN0010356,CUST00239,2025-07-01 14:43:00,180.16,Groceries,Sikasso,Sikasso,290.03,0
TXN0013824,CUST00366,2025-07-01 14:44:00,243.25,Groceries,Mopti,Mopti,273.97,0
TXN0010961,CUST00413,2025-07-01 15:29:00,84.12,Cash Withdrawal,Segou,Segou,358.8,0
TXN0015098,CUST00050,2025-07-01 15:36:00,115.35,Electronics,Segou,Segou,154.25,0
TXN0015283,CUST00085,2025-07-01 16:24:00,133.42,Cash Withdrawal,Sikasso,Sikasso,46.54,0
TXN0007201,CUST00443,2025-07-01 16:34:00,83.97,Online Retail,Mopti,Mopti,308.5,0
TXN0016107,CUST00382,2025-07-01 16:39:00,75.76,Other,Segou,Segou,552.8,0
TXN0009940,CUST00053,2025-07-01 17:24:00,69.58,Groceries,Bamako,Bamako,379.1,0
TXN0015239,CUST00138,2025-07-01 18:09:00,70.39,Other,Bamako,Bamako,260.95,0
TXN0008915,CUST00071,2025-07-01 18:20:00,52.09,Other,Segou,Segou,167.04,0
TXN0016694,CUST00098,2025-07-01 18:35:00,34.2,Restaurant,Segou,Segou,321.24,0
TXN0003319,CUST00114,2025-07-01 18:39:00,85.5,Other,Mopti,Mopti,171.18,0
TXN0012144,CUST00400,2025-07-01 18:43:00,251.56,Other,Abroad - Other,Bamako,236.39,0
TXN0001757,CUST00151,2025-07-01 18:50:00,178.92,Travel,Bamako,Bamako,201.46,0
TXN0013141,CUST00437,2025-07-01 18:53:00,144.65,Cash Withdrawal,Segou,Segou,192.22,0
TXN0019710,CUST00321,2025-07-01 19:33:00,228.29,Restaurant,Bamako,Bamako,322.41,0
TXN0018279,CUST00054,2025-07-01 19:35:00,62.53,Fuel,Bamako,Bamako,315.25,0
TXN0001084,CUST00160,2025-07-01 20:10:00,68.26,Other,Bamako,Bamako,577.27,0
TXN0003726,CUST00472,2025-07-01 20:18:00,105.08,Mobile Money Transfer,Kayes,Kayes,67.5,0
TXN0001224,CUST00114,2025-07-01 20:19:00,156.14,Utilities,Mopti,Mopti,171.18,0
TXN0009146,CUST00401,2025-07-01 20:51:00,466.14,Travel,Kayes,Kayes,242.86,0
TXN0006024,CUST00352,2025-07-01 21:03:00,99.37,Restaurant,Sikasso,Sikasso,144.48,0
TXN0017059,CUST00255,2025-07-01 21:07:00,107.57,Fuel,Sikasso,Sikasso,210.81,0
TXN0019139,CUST00103,2025-07-01 21:22:00,74.32,Online Retail,Mopti,Mopti,192.03,0
TXN0018456,CUST00188,2025-07-01 21:22:00,209.82,Cash Withdrawal,Bamako,Bamako,314.47,0
TXN0014434,CUST00334,2025-07-01 22:10:00,3.36,Other,Sikasso,Sikasso,13.09,0
TXN0010055,CUST00384,2025-07-01 22:10:00,95.75,Electronics,Kayes,Kayes,186.18,0
TXN0000814,CUST00066,2025-07-01 22:14:00,139.32,Cash Withdrawal,Segou,Segou,214.92,0
TXN0000347,CUST00363,2025-07-01 22:57:00,142.03,Mobile Money Transfer,Mopti,Mopti,755.94,0
TXN0006963,CUST00292,2025-07-01 23:34:00,137.75,Online Retail,Bamako,Bamako,181.3,0
TXN0008548,CUST00180,2025-07-01 23:39:00,63.5,Travel,Segou,Segou,53.48,0
TXN0017891,CUST00232,2025-07-02 00:05:00,97.08,Cash Withdrawal,Mopti,Mopti,479.27,0
TXN0016204,CUST00214,2025-07-02 00:12:00,12.42,Other,Bamako,Bamako,243.29,0
TXN0018863,CUST00355,2025-07-02 00:45:00,364.74,Mobile Money Transfer,Segou,Segou,601.73,0
TXN0005268,CUST00483,2025-07-02 01:00:00,8.88,Mobile Money Transfer,Bamako,Bamako,28.56,0
TXN0018384,CUST00489,2025-07-02 01:42:00,219.14,Travel,Bamako,Bamako,284.25,0
TXN0002922,CUST00100,2025-07-02 01:54:00,120.69,Cash Withdrawal,Mopti,Mopti,334.43,0
TXN0004560,CUST00156,2025-07-02 02:22:00,161.22,Electronics,Mopti,Mopti,243.71,0
TXN0014609,CUST00092,2025-07-02 02:23:00,102.44,Restaurant,Bamako,Bamako,379.23,0
TXN0006494,CUST00158,2025-07-02 02:46:00,156.14,Travel,Mopti,Mopti,203.8,0
TXN0008385,CUST00389,2025-07-02 02:49:00,200.21,Mobile Money Transfer,Mopti,Mopti,354.22,0
TXN0016412,CUST00446,2025-07-02 03:30:00,48.9,Mobile Money Transfer,Mopti,Mopti,103.27,0
TXN0005683,CUST00105,2025-07-02 03:43:00,20.38,Utilities,Segou,Segou,101.19,0
TXN0015851,CUST00267,2025-07-02 03:48:00,123.83,Travel,Segou,Segou,685.36,0
TXN0000239,CUST00260,2025-07-02 04:03:00,76.99,Electronics,Mopti,Mopti,160.63,0
TXN0007825,CUST00063,2025-07-02 04:18:00,123.75,Electronics,Mopti,Mopti,265.28,0
TXN0014187,CUST00088,2025-07-02 04:20:00,293.52,Cash Withdrawal,Kayes,Kayes,499.88,0
TXN0019075,CUST00214,2025-07-02 04:37:00,177.44,Restaurant,Bamako,Bamako,243.29,0
TXN0010926,CUST00120,2025-07-02 05:19:00,84.52,Cash Withdrawal,Mopti,Mopti,201.3,0
TXN0015412,CUST00065,2025-07-02 05:25:00,70.37,Electronics,Segou,Segou,98.13,0
TXN0015564,CUST00322,2025-07-02 05:26:00,51.28,Travel,Segou,Segou,349.29,0
TXN0013917,CUST00323,2025-07-02 05:45:00,307.67,Fuel,Kayes,Kayes,396.26,0
TXN0013902,CUST00223,2025-07-02 06:48:00,312.37,Groceries,Bamako,Bamako,387.86,0
TXN0001898,CUST00009,2025-07-02 06:52:00,77.99,Travel,Bamako,Bamako,228.47,0
TXN0013160,CUST00191,2025-07-02 06:59:00,254.52,Other,Mopti,Mopti,216.04,0
TXN0016425,CUST00273,2025-07-02 07:04:00,121.45,Cash Withdrawal,Mopti,Mopti,217.28,0
TXN0009672,CUST00432,2025-07-02 07:22:00,71.27,Other,Bamako,Bamako,145.56,0
TXN0019340,CUST00336,2025-07-02 07:38:00,153.6,Cash Withdrawal,Mopti,Mopti,341.77,0
TXN0014111,CUST00028,2025-07-02 07:59:00,411.49,Electronics,Sikasso,Sikasso,416.28,0
TXN0003589,CUST00390,2025-07-02 08:02:00,45.8,Electronics,Bamako,Bamako,265.17,0
TXN0004630,CUST00151,2025-07-02 09:30:00,93.03,Groceries,Bamako,Bamako,201.46,0
TXN0018812,CUST00284,2025-07-02 09:31:00,239.45,Mobile Money Transfer,Kayes,Kayes,532.03,0
TXN0007278,CUST00363,2025-07-02 09:31:00,296.56,Utilities,Mopti,Mopti,755.94,0
TXN0013022,CUST00005,2025-07-02 09:49:00,185.87,Cash Withdrawal,Sikasso,Sikasso,798.81,0
TXN0004601,CUST00443,2025-07-02 09:59:00,379.84,Fuel,Mopti,Mopti,308.5,0
TXN0016609,CUST00353,2025-07-02 10:19:00,260.67,Restaurant,Sikasso,Sikasso,466.51,0
TXN0005328,CUST00424,2025-07-02 10:32:00,172.15,Other,Bamako,Bamako,558.32,0
TXN0003108,CUST00385,2025-07-02 10:42:00,43.38,Restaurant,Segou,Segou,89.82,0
TXN0012086,CUST00148,2025-07-02 10:54:00,134.33,Other,Segou,Segou,239.63,0
TXN0014264,CUST00274,2025-07-02 12:04:00,110.36,Groceries,Segou,Segou,125.09,0
TXN0011709,CUST00118,2025-07-02 12:09:00,265.8,Online Retail,Kayes,Kayes,509.55,0
TXN0001104,CUST00484,2025-07-02 12:14:00,69.82,Mobile Money Transfer,Bamako,Bamako,329.66,0
TXN0006784,CUST00412,2025-07-02 13:07:00,107.07,Electronics,Mopti,Mopti,459.17,0
TXN0008689,CUST00203,2025-07-02 13:16:00,52.0,Fuel,Kayes,Kayes,134.15,0
TXN0011371,CUST00207,2025-07-02 14:16:00,469.16,Restaurant,Sikasso,Sikasso,514.58,0
TXN0010956,CUST00008,2025-07-02 14:17:00,284.3,Electronics,Bamako,Bamako,614.5,0
TXN0015635,CUST00476,2025-07-02 14:19:00,547.11,Fuel,Kayes,Kayes,716.5,0
TXN0014353,CUST00008,2025-07-02 14:34:00,420.34,Utilities,Bamako,Bamako,614.5,0
TXN0006801,CUST00400,2025-07-02 14:39:00,127.42,Travel,Segou,Bamako,236.39,0
TXN0003062,CUST00234,2025-07-02 15:09:00,39.5,Groceries,Segou,Segou,174.95,0
TXN0017766,CUST00345,2025-07-02 15:54:00,85.49,Cash Withdrawal,Segou,Segou,101.87,0
TXN0015317,CUST00257,2025-07-02 16:32:00,31.13,Online Retail,Segou,Segou,283.64,0
TXN0013097,CUST00069,2025-07-02 16:38:00,277.18,Groceries,Sikasso,Sikasso,375.63,0
TXN0007810,CUST00454,2025-07-02 16:52:00,61.87,Other,Abroad - Other,Mopti,345.37,0
TXN0002544,CUST00255,2025-07-02 17:26:00,325.64,Cash Withdrawal,Sikasso,Sikasso,210.81,0
TXN0010884,CUST00352,2025-07-02 17:30:00,98.32,Electronics,Sikasso,Sikasso,144.48,0
TXN0013183,CUST00311,2025-07-02 17:40:00,139.1,Electronics,Segou,Segou,413.79,0
TXN0013443,CUST00163,2025-07-02 17:53:00,50.81,Travel,Bamako,Bamako,127.6,0
TXN0007735,CUST00146,2025-07-02 18:01:00,137.7,Utilities,Sikasso,Sikasso,203.02,0
TXN0005476,CUST00497,2025-07-02 18:04:00,21.14,Groceries,Abroad - USA,Kayes,194.79,0
TXN0017875,CUST00306,2025-07-02 18:07:00,136.15,Other,Kayes,Kayes,330.39,0
TXN0017671,CUST00296,2025-07-02 18:19:00,190.15,Electronics,Bamako,Bamako,946.46,0
TXN0008875,CUST00076,2025-07-02 18:28:00,128.22,Groceries,Kayes,Kayes,154.12,0
TXN0014764,CUST00349,2025-07-02 18:33:00,768.16,Restaurant,Sikasso,Sikasso,630.69,0
TXN0016991,CUST00352,2025-07-02 18:35:00,139.81,Mobile Money Transfer,Sikasso,Sikasso,144.48,0
TXN0006561,CUST00455,2025-07-02 18:58:00,210.83,Other,Segou,Segou,295.92,0
TXN0019655,CUST00482,2025-07-02 19:20:00,20.15,Restaurant,Mopti,Mopti,53.53,0
TXN0001964,CUST00382,2025-07-02 19:59:00,144.87,Electronics,Segou,Segou,552.8,0
TXN0015414,CUST00488,2025-07-02 20:03:00,130.41,Restaurant,Sikasso,Sikasso,265.01,0
TXN0008504,CUST00492,2025-07-02 20:23:00,688.88,Online Retail,Abroad - USA,Mopti,573.89,1
TXN0015916,CUST00336,2025-07-02 20:33:00,81.49,Travel,Mopti,Mopti,341.77,0
TXN0002653,CUST00314,2025-07-02 20:56:00,137.65,Restaurant,Sikasso,Sikasso,398.23,0
TXN0018722,CUST00476,2025-07-02 21:14:00,372.56,Groceries,Kayes,Kayes,716.5,0
TXN0004978,CUST00114,2025-07-02 21:44:00,79.81,Fuel,Mopti,Mopti,171.18,0
TXN0007974,CUST00441,2025-07-02 21:53:00,81.9,Restaurant,Sikasso,Sikasso,375.87,0
TXN0019828,CUST00430,2025-07-02 22:16:00,316.31,Electronics,Bamako,Bamako,703.34,0
TXN0005538,CUST00490,2025-07-02 22:27:00,16.24,Fuel,Bamako,Bamako,64.01,0
TXN0007462,CUST00415,2025-07-02 23:29:00,300.82,Fuel,Mopti,Mopti,239.01,0
TXN0006967,CUST00200,2025-07-02 23:49:00,11.91,Travel,Kayes,Kayes,36.11,0
TXN0008177,CUST00373,2025-07-02 23:54:00,170.4,Mobile Money Transfer,Kayes,Kayes,522.46,0
TXN0014603,CUST00228,2025-07-03 00:49:00,28.91,Electronics,Segou,Segou,93.65,0
TXN0000469,CUST00252,2025-07-03 03:21:00,67.96,Utilities,Bamako,Bamako,243.34,0
TXN0006316,CUST00050,2025-07-03 03:33:00,36.51,Utilities,Segou,Segou,154.25,0
TXN0000742,CUST00103,2025-07-03 03:47:00,382.39,Electronics,Mopti,Mopti,192.03,0
TXN0016784,CUST00275,2025-07-03 04:12:00,92.47,Restaurant,Kayes,Kayes,243.64,0
TXN0008550,CUST00362,2025-07-03 04:17:00,62.61,Utilities,Sikasso,Sikasso,154.55,0
TXN0000946,CUST00181,2025-07-03 04:31:00,122.96,Fuel,Abroad - Other,Mopti,386.67,0
TXN0010505,CUST00359,2025-07-03 04:46:00,133.47,Utilities,Kayes,Kayes,143.88,0
TXN0008525,CUST00491,2025-07-03 05:11:00,40.49,Other,Bamako,Bamako,132.9,0
TXN0015844,CUST00412,2025-07-03 05:16:00,171.31,Utilities,Mopti,Mopti,459.17,0
TXN0011864,CUST00301,2025-07-03 06:43:00,200.93,Other,Kayes,Kayes,173.13,0
TXN0014732,CUST00118,2025-07-03 07:01:00,272.75,Other,Kayes,Kayes,509.55,0
TXN0007775,CUST00045,2025-07-03 07:37:00,176.89,Restaurant,Mopti,Mopti,137.51,0
TXN0002088,CUST00075,2025-07-03 08:30:00,100.53,Electronics,Segou,Segou,112.22,0
TXN0011947,CUST00474,2025-07-03 08:32:00,476.42,Utilities,Mopti,Mopti,720.7,0
TXN0011497,CUST00397,2025-07-03 08:39:00,504.15,Other,Kayes,Kayes,906.35,0
TXN0003086,CUST00373,2025-07-03 09:17:00,15.4,Fuel,Kayes,Kayes,522.46,0
TXN0005846,CUST00003,2025-07-03 09:22:00,57.36,Cash Withdrawal,Bamako,Bamako,357.87,0
TXN0018783,CUST00472,2025-07-03 10:26:00,37.48,Other,Kayes,Kayes,67.5,0
TXN0007947,CUST00072,2025-07-03 10:46:00,74.19,Online Retail,Kayes,Mopti,259.51,0
TXN0002950,CUST00130,2025-07-03 10:52:00,231.89,Travel,Mopti,Mopti,271.79,0
TXN0005935,CUST00394,2025-07-03 11:04:00,53.52,Cash Withdrawal,Sikasso,Sikasso,188.38,0
TXN0019349,CUST00159,2025-07-03 11:04:00,494.97,Other,Bamako,Bamako,668.99,0
TXN0002095,CUST00271,2025-07-03 11:09:00,142.44,Other,Sikasso,Sikasso,309.54,0
TXN0012800,CUST00470,2025-07-03 11:20:00,46.44,Travel,Sikasso,Sikasso,222.6,0
TXN0006212,CUST00028,2025-07-03 11:56:00,383.28,Online Retail,Sikasso,Sikasso,416.28,0
TXN0010364,CUST00430,2025-07-03 11:57:00,174.07,Online Retail,Bamako,Bamako,703.34,0
TXN0017976,CUST00241,2025-07-03 12:07:00,370.27,Cash Withdrawal,Bamako,Bamako,464.88,0
TXN0019007,CUST00442,2025-07-03 12:31:00,1126.63,Online Retail,Abroad - USA,Bamako,427.65,1
TXN0014479,CUST00026,2025-07-03 12:33:00,50.98,Utilities,Mopti,Mopti,40.67,0
TXN0011787,CUST00371,2025-07-03 13:06:00,78.97,Online Retail,Abroad - Europe,Segou,296.03,0
TXN0002987,CUST00149,2025-07-03 13:16:00,216.65,Electronics,Sikasso,Sikasso,806.18,0
TXN0015679,CUST00089,2025-07-03 14:09:00,117.08,Electronics,Bamako,Bamako,154.1,0
TXN0019978,CUST00125,2025-07-03 14:18:00,606.01,Online Retail,Mopti,Mopti,818.01,0
TXN0010275,CUST00457,2025-07-03 15:10:00,337.61,Groceries,Bamako,Bamako,274.44,0
TXN0001703,CUST00229,2025-07-03 15:51:00,311.89,Mobile Money Transfer,Segou,Segou,514.43,0
TXN0003189,CUST00039,2025-07-03 16:10:00,90.56,Cash Withdrawal,Segou,Segou,160.73,0
TXN0008325,CUST00425,2025-07-03 16:27:00,85.66,Mobile Money Transfer,Segou,Segou,79.66,0
TXN0005831,CUST00474,2025-07-03 16:35:00,182.56,Other,Mopti,Mopti,720.7,0
TXN0013684,CUST00094,2025-07-03 16:38:00,212.5,Utilities,Kayes,Kayes,328.98,0
TXN0016867,CUST00239,2025-07-03 16:45:00,128.06,Cash Withdrawal,Sikasso,Sikasso,290.03,0
TXN0003172,CUST00362,2025-07-03 16:47:00,31.28,Utilities,Sikasso,Sikasso,154.55,0
TXN0011911,CUST00129,2025-07-03 16:54:00,66.65,Online Retail,Mopti,Mopti,89.25,0
TXN0011741,CUST00490,2025-07-03 17:00:00,42.42,Groceries,Bamako,Bamako,64.01,0
TXN0000300,CUST00172,2025-07-03 17:17:00,150.83,Other,Segou,Segou,186.41,0
TXN0011635,CUST00203,2025-07-03 17:27:00,56.19,Fuel,Kayes,Kayes,134.15,0
TXN0008247,CUST00218,2025-07-03 17:29:00,275.68,Travel,Bamako,Bamako,390.78,0
TXN0007290,CUST00332,2025-07-03 17:30:00,60.03,Groceries,Sikasso,Sikasso,33.58,0
TXN0009826,CUST00342,2025-07-03 18:00:00,22.02,Utilities,Mopti,Mopti,255.24,0
TXN0008585,CUST00043,2025-07-03 18:19:00,450.12,Electronics,Sikasso,Sikasso,856.11,0
TXN0007063,CUST00411,2025-07-03 18:36:00,709.01,Cash Withdrawal,Mopti,Mopti,834.0,0
TXN0009730,CUST00246,2025-07-03 18:43:00,35.19,Travel,Sikasso,Sikasso,173.27,0
TXN0009683,CUST00386,2025-07-03 19:30:00,89.23,Fuel,Kayes,Kayes,73.76,0
TXN0007811,CUST00174,2025-07-03 19:49:00,387.52,Travel,Segou,Segou,383.34,0
TXN0005550,CUST00117,2025-07-03 20:27:00,27.68,Utilities,Sikasso,Sikasso,168.44,0
TXN0003420,CUST00450,2025-07-03 20:48:00,28.88,Mobile Money Transfer,Sikasso,Sikasso,103.93,0
TXN0002887,CUST00001,2025-07-03 20:56:00,1125.73,Cash Withdrawal,Mopti,Mopti,817.74,0
TXN0019200,CUST00011,2025-07-03 21:02:00,97.21,Cash Withdrawal,Kayes,Kayes,251.02,0
TXN0001426,CUST00148,2025-07-03 21:03:00,201.46,Cash Withdrawal,Segou,Segou,239.63,0
TXN0002185,CUST00214,2025-07-03 21:09:00,353.34,Utilities,Bamako,Bamako,243.29,0
TXN0012868,CUST00356,2025-07-03 21:17:00,379.04,Travel,Kayes,Segou,290.25,0
TXN0015757,CUST00361,2025-07-03 21:52:00,75.5,Other,Segou,Segou,365.53,0
TXN0018086,CUST00044,2025-07-03 22:39:00,74.8,Cash Withdrawal,Bamako,Bamako,256.89,0
TXN0009201,CUST00487,2025-07-03 22:42:00,194.49,Electronics,Segou,Segou,374.45,0
TXN0019862,CUST00256,2025-07-03 23:14:00,320.5,Mobile Money Transfer,Bamako,Bamako,331.61,0
TXN0013047,CUST00030,2025-07-04 00:02:00,88.15,Utilities,Segou,Segou,66.67,0
TXN0017111,CUST00274,2025-07-04 00:06:00,159.49,Fuel,Segou,Segou,125.09,0
TXN0000348,CUST00006,2025-07-04 00:11:00,92.8,Online Retail,Kayes,Kayes,555.01,0
TXN0008608,CUST00363,2025-07-04 00:22:00,199.09,Travel,Mopti,Mopti,755.94,0
TXN0016284,CUST00294,2025-07-04 00:59:00,278.36,Electronics,Mopti,Mopti,259.1,0
TXN0007786,CUST00343,2025-07-04 01:07:00,32.9,Online Retail,Segou,Segou,205.12,0
TXN0001189,CUST00227,2025-07-04 01:18:00,123.57,Utilities,Mopti,Mopti,292.41,0
TXN0006815,CUST00493,2025-07-04 01:25:00,353.93,Online Retail,Mopti,Mopti,193.6,0
TXN0013294,CUST00354,2025-07-04 01:29:00,49.82,Online Retail,Abroad - Other,Kayes,394.28,0
TXN0000637,CUST00363,2025-07-04 01:34:00,163.45,Groceries,Mopti,Mopti,755.94,0
TXN0004500,CUST00438,2025-07-04 01:47:00,126.1,Restaurant,Kayes,Kayes,65.91,0
TXN0001556,CUST00484,2025-07-04 02:12:00,90.04,Cash Withdrawal,Bamako,Bamako,329.66,0
TXN0001481,CUST00302,2025-07-04 02:17:00,77.49,Online Retail,Bamako,Bamako,289.5,0
TXN0015887,CUST00320,2025-07-04 02:20:00,251.49,Restaurant,Mopti,Mopti,646.76,0
TXN0012058,CUST00281,2025-07-04 02:36:00,187.32,Groceries,Mopti,Mopti,406.66,0
TXN0017737,CUST00262,2025-07-04 02:56:00,301.56,Groceries,Mopti,Mopti,558.17,0
TXN0016382,CUST00003,2025-07-04 03:09:00,77.17,Travel,Bamako,Bamako,357.87,0
TXN0019248,CUST00120,2025-07-04 03:10:00,82.49,Restaurant,Mopti,Mopti,201.3,0
TXN0001996,CUST00269,2025-07-04 03:18:00,58.16,Travel,Mopti,Mopti,149.12,0
TXN0002476,CUST00309,2025-07-04 03:53:00,11.08,Other,Mopti,Mopti,61.37,0
TXN0014913,CUST00147,2025-07-04 04:20:00,17.45,Travel,Segou,Segou,57.27,0
TXN0009986,CUST00485,2025-07-04 04:31:00,771.98,Cash Withdrawal,Sikasso,Sikasso,733.9,0
TXN0017155,CUST00039,2025-07-04 05:31:00,96.1,Cash Withdrawal,Segou,Segou,160.73,0
TXN0003207,CUST00232,2025-07-04 05:33:00,156.3,Cash Withdrawal,Mopti,Mopti,479.27,0
TXN0006900,CUST00074,2025-07-04 05:51:00,17.66,Travel,Sikasso,Sikasso,206.52,0
TXN0001581,CUST00269,2025-07-04 06:03:00,68.05,Other,Mopti,Mopti,149.12,0
TXN0001217,CUST00237,2025-07-04 06:31:00,67.73,Online Retail,Abroad - USA,Sikasso,113.7,0
TXN0018899,CUST00432,2025-07-04 06:33:00,66.38,Restaurant,Bamako,Bamako,145.56,0
TXN0015077,CUST00453,2025-07-04 06:42:00,19.39,Travel,Bamako,Bamako,70.43,0
TXN0015042,CUST00358,2025-07-04 06:59:00,421.52,Groceries,Abroad - USA,Bamako,290.32,1
TXN0000222,CUST00371,2025-07-04 07:20:00,234.99,Mobile Money Transfer,Segou,Segou,296.03,0
TXN0004727,CUST00449,2025-07-04 08:19:00,13.63,Restaurant,Segou,Segou,52.53,0
